Area,2009-2011,2010-2012,2011-2013,2012-2014,2013-2015,2014-2016
E01019980,1167.199123,1158.519118,1166.133667,1131.264476,1117.630273,1059.366035
E01019981,1557.311045,1418.646659,1326.596509,1193.216575,1172.88012,1144.044271
E01019982,1493.544083,1517.575864,1471.851635,1544.810665,1527.708987,1499.748978
E01019983,1283.594662,1086.201316,1021.010847,1061.643811,1043.14991,1024.101529
E01019984,1369.843252,1490.524007,1527.473119,1535.230636,1520.064884,1516.600237
E01019985,1757.211537,1641.395849,1571.348682,1500.653798,1483.978481,1439.478965
E01019986,1319.771357,1131.077918,1124.701164,982.6527973,958.3952807,949.186925
E01019987,1484.484539,1386.650805,1488.904061,1489.60077,1477.178572,1451.095923
E01019988,1289.75328,1239.060562,1393.281347,1506.960442,1484.623209,1469.19347
E01019989,1439.65595,1414.770305,1419.903997,1543.325697,1437.961781,1477.577688
E01019990,1914.07893,1983.810525,1904.833312,1720.776962,1706.586646,1698.094105
E01019991,1117.49791,1217.122326,1250.911937,1310.13198,1302.963398,1285.638808
E01019992,1418.93743,1216.439083,1165.291331,1077.87658,1061.915057,1041.601805
E01019993,1324.009564,1276.197505,1260.967188,1190.865037,1177.397713,1155.809086
E01019994,1267.45131,1485.383518,1849.352736,2043.08158,2019.158816,2017.660212
E01019995,1316.657373,1341.784334,1349.64099,1303.534522,1297.291591,1290.775176
E01019996,987.0935789,1032.720101,1192.742926,1588.130886,1577.532304,1575.660909
E01019997,1334.438425,1381.543223,1371.915535,1337.190185,1312.593891,1323.107784
E01019998,1382.1766,1397.996112,1082.915961,1025.495814,1013.48979,1001.193887
E01019999,1023.963673,1171.600149,1131.990841,1077.646299,1037.495065,972.6767335
E01020000,1275.607149,1422.490793,1374.76315,1290.032212,1279.781327,1261.765317
E01020001,1697.207982,1339.46815,1173.117327,1092.768153,1036.809304,1029.357571
E01020002,1137.049271,1250.176175,1218.011635,1281.578945,1259.417665,1238.209568
E01020003,923.8175289,853.6006058,872.3339835,926.8873991,906.3997209,901.6894566
E01020004,1248.801094,1148.933804,1009.522127,918.1563095,895.5579662,884.1823442
E01020005,1263.580426,1256.132373,1195.658234,1082.471947,1068.866762,1039.586706
E01020006,1348.442284,1509.609363,1436.474878,1287.150111,1274.808998,1261.038784
E01020007,3338.967171,,3868.644077,,,
E01020008,1902.033045,2001.826603,1670.753827,1504.767442,1499.620674,1477.553961
E01020009,1528.17096,1563.629869,1579.737988,1536.837284,1524.734878,1493.956738
E01020010,1427.012038,1568.886978,1640.984152,1621.194351,1613.50132,1587.640971
E01020011,1327.296724,1306.721347,1316.362884,1306.189516,1294.085389,1296.723991
E01020012,1287.455042,1127.350767,1046.231646,1018.798332,998.02672,975.6287653
E01020013,1341.62908,1354.109922,1341.409978,1415.933764,1406.156276,1347.400807
E01020014,1540.643855,1525.340893,1283.288724,1133.190632,1102.779759,1090.815086
E01020015,1241.661478,1263.926705,1230.999339,1303.046007,1294.386608,1261.670229
E01020016,1460.606086,1455.109388,1335.47055,1177.197411,1161.76209,1065.95306
E01020017,1248.595641,1394.162892,1588.472628,1647.327077,1625.323407,1601.631493
E01020018,1265.789394,1129.544775,1104.783151,1052.46258,1043.644338,1029.931286
E01020019,1729.099992,1486.506005,1044.130664,1081.288378,1066.348344,1056.220186
E01020020,1116.660606,1258.294749,1352.033752,1378.915408,1374.217493,1348.438323
E01020021,1171.108097,1272.377616,1258.811793,1203.74443,1162.051035,1112.1258
E01020022,1527.077583,1653.109237,1639.019867,1467.324695,1421.34062,1390.16473
E01020023,1076.933538,1095.283362,1014.444475,985.975032,970.0468721,956.4924832
E01020024,1202.342398,1179.160977,1131.229288,970.1462474,941.0014221,924.9184749
E01020025,1643.315316,1592.175375,1374.480529,1182.290852,1160.942768,1140.040425
E01020026,922.1323003,919.2764587,967.5422343,951.8914071,924.4130165,901.4951935
E01020027,1334.35866,1302.971093,1350.655253,1198.043387,1185.86806,1110.370886
E01020029,1090.412709,1095.777313,1128.629752,1107.568519,1091.607806,1077.966299
E01020030,1777.473371,1715.028884,1477.435469,1356.806391,1343.322498,1335.786681
E01020031,1375.313023,1327.695597,1261.1165,1128.214025,1116.064691,1107.688429
E01020032,1336.495624,1341.571673,1416.922031,1322.602754,1310.188251,1296.040757
E01020033,1059.154002,1081.021322,972.9606722,917.2847375,894.5231069,861.8958746
E01020035,1079.212222,1028.717975,980.6605347,975.6813753,963.0452058,949.7943549
E01020036,1418.235963,1484.536195,1457.214623,1263.50007,1252.44465,1248.044243
E01020037,1648.39048,1558.347812,1504.511178,1456.028318,1430.467337,1421.924218
E01020038,1159.212136,1144.331204,1274.794766,1325.53861,1033.873984,1103.484775
E01020039,1759.667371,1558.090736,1380.521356,1279.126301,1261.298187,1246.724041
E01020040,1236.125174,1286.512002,1355.555816,1410.733968,1397.204084,1388.864936
E01020041,1051.655777,957.6393231,911.6650355,919.364052,904.9495527,896.3299511
E01020042,1143.593186,1099.900716,1093.517727,977.099112,958.8865222,842.5552686
E01020043,1001.292433,968.4332135,1003.358983,945.9185966,900.8641548,889.2771328
E01020044,964.0800541,969.2172971,878.0825373,858.084214,851.6764334,846.3580266
E01020045,934.2099463,934.4176743,854.9762773,903.7799878,855.5157919,837.1472577
E01020046,1022.785547,995.856148,1000.932534,943.8808253,917.7469489,903.5353825
E01020047,976.7678113,908.4543282,871.5029688,830.4937327,812.7344807,775.1297427
E01020048,1152.272818,1272.389193,1216.795195,1155.798946,1121.083061,1110.042434
E01020049,1169.172096,880.1741151,828.0482368,817.4223538,805.1802144,792.0750499
E01020050,883.044081,861.7426337,857.8298063,744.4607477,717.5101763,715.0163507
E01020051,991.4862152,971.9940241,855.0256062,785.5896561,764.44062,717.480872
E01020052,1303.225611,1213.156877,1028.858506,855.9725193,846.7085532,816.9993848
E01020053,1194.693471,1203.40967,1158.578092,1141.91283,1082.250457,1064.581107
E01020054,1005.748875,1025.142774,1010.84616,975.8231334,963.7422538,951.1417462
E01020055,1197.32323,1124.450118,1119.875057,1048.337687,1035.188705,986.1536171
E01020056,844.8331474,804.6072297,763.1213063,747.1077447,737.3813081,734.180217
E01020057,1002.608762,984.5744673,1017.394716,969.2228931,955.6709742,927.0400049
E01020058,915.1313177,910.0106796,870.9802449,869.4204048,858.0400968,856.0560295
E01020059,996.6798028,997.4537697,951.8712148,862.1321298,845.9810334,845.5023797
E01020060,922.8683404,985.6977446,966.6571986,957.8467908,941.4380419,930.0069468
E01020061,756.4548131,809.6223306,837.5285724,870.8511469,819.5247415,819.1338994
E01020062,906.393372,927.600058,889.6147499,883.4903947,877.2376183,860.6049255
E01020063,788.1845124,779.1123329,754.4895791,731.2951044,714.0353309,704.7075007
E01020064,1127.466668,1101.594042,1017.953292,1006.74389,989.5386251,961.2706879
E01020065,1106.833509,1132.985867,1100.210293,1067.251989,1063.858674,1052.701056
E01020066,860.368399,801.3443583,822.0515336,806.0931802,797.8515491,792.5839756
E01020067,1063.95523,1035.123133,1025.741247,1000.240127,985.4044834,965.1023595
E01020068,1258.04856,1233.015171,926.8335536,901.4939044,843.3012253,856.031671
E01020069,1025.761871,1103.028505,1085.267371,997.5895696,992.8736837,960.8429417
E01020070,916.0769421,887.2557202,792.939179,815.9086923,807.9488398,797.9533238
E01020071,897.7608414,887.4117905,844.2183447,802.1893223,794.559335,783.4300111
E01020072,914.4481763,927.3084845,910.2861627,877.8872478,864.0394878,851.1221566
E01020073,1110.545707,1018.473458,937.611619,872.7831353,866.0103464,856.3920934
E01020074,710.9933899,743.3061508,753.1411127,746.4509604,736.9310154,687.6694353
E01020075,973.5444979,1038.226492,1048.152469,963.636845,958.6451573,950.6553768
E01020076,1055.420571,1041.927432,939.6609744,995.7810772,965.9692968,930.5365298
E01020077,935.5813861,909.3327633,971.6789304,984.6251816,970.0119207,964.6384481
E01020078,1258.5759,1267.231799,1239.822514,1334.577009,1325.478747,1294.954852
E01020079,1177.526017,1104.876715,1143.560414,1126.622995,1084.796279,1067.583053
E01020080,1766.681264,1468.39804,1098.161232,979.7410861,971.0571099,949.6144692
E01020081,1220.714214,1149.122326,1097.83093,1071.667517,1053.657082,1000.320722
E01020082,1235.916074,1214.560975,1182.775808,1143.693686,1134.139331,1118.625944
E01020083,843.5449127,828.329347,849.3617635,851.0411127,820.7391015,827.9783936
E01020084,922.8763869,905.169165,921.8788015,919.8472056,909.6967586,913.7167337
E01020085,1047.93275,1043.319482,1043.853676,1039.868785,1028.948506,1012.986289
E01020086,1212.07194,1009.799502,923.9760915,896.0089775,885.3976347,880.6966137
E01020087,809.9904469,820.6245983,772.1423907,794.006557,785.927447,770.4598294
E01020088,818.9905886,743.2106726,744.0114886,717.0413427,706.5525286,699.0841668
E01020089,736.5989531,726.8754187,773.1925084,776.2096261,762.2355749,755.3901996
E01020090,933.4772685,957.279274,1029.907688,900.3101404,879.2946077,835.7644391
E01020091,1475.622308,1586.620165,1511.928775,1234.01825,1209.171131,1212.91323
E01020092,794.9326399,832.850879,865.2441406,851.0417696,824.9746001,815.1740098
E01020093,976.1102879,897.6358913,859.1564497,857.1078772,839.6885913,826.4385602
E01020094,1084.04826,1069.999651,1063.876475,997.4380072,978.7141722,970.805527
E01020095,999.8537143,1041.655453,1044.776399,1076.721053,1059.339511,1042.173796
E01020096,916.9148158,954.3012374,1022.044084,967.8976573,951.5861196,955.878743
E01020097,688.1801227,721.5944646,713.8050397,721.1531913,671.6693129,678.7615932
E01020098,722.4994323,720.2831307,698.8719304,681.0635356,671.792788,670.2973423
E01020099,946.0671584,894.0402304,920.6427793,1031.66786,1009.615396,936.7789894
E01020100,1035.421448,1037.967206,973.7088484,1013.861089,981.582853,972.6804353
E01020101,1038.903567,1011.404559,994.0657028,961.8238215,925.9423608,919.9933291
E01020102,1015.540929,1046.185113,1035.825701,1103.015933,1086.512712,1070.218
E01020103,1113.72115,1185.656815,1263.425528,1275.051251,1254.312814,1235.997213
E01020104,1176.126453,1166.692519,1135.421895,1237.993393,1219.036291,1195.051691
E01020105,1096.927164,990.4524093,952.1918227,916.5582909,891.6945867,880.8595177
E01020106,967.4642104,956.9920822,922.7972691,930.5583304,897.8642269,904.3694461
E01020107,861.8223272,836.6326207,861.4260142,842.5068181,820.0712527,804.4008355
E01020108,660.9701138,665.2909049,683.9505232,714.2445704,694.8154867,687.4097109
E01020109,957.6493995,1001.941437,984.9774702,1006.613545,881.7762825,865.9057633
E01020110,890.6880015,872.5738761,878.9253227,852.4367933,834.7919842,823.7168906
E01020111,1174.861596,1148.204006,1077.558521,1062.669714,1047.553783,1033.685014
E01020112,993.8715099,974.1804732,1005.081616,927.2966047,912.1197884,884.7433852
E01020113,1044.928688,1069.902033,1048.316949,1055.712076,1031.629672,1015.555426
E01020114,1118.429958,1092.988422,1149.911602,1095.897324,1081.546897,1075.458146
E01020115,1078.685831,1091.521325,1116.603194,1096.833424,1075.05168,1062.761664
E01020116,928.3949448,973.5705755,1010.263651,1014.234149,992.4150952,974.783719
E01020117,896.2280178,875.4950753,860.1620118,837.6997921,824.7162173,809.8003053
E01020118,1227.861115,1220.278709,1170.621753,1175.127807,1147.392762,1135.323583
E01020119,897.6565886,852.4568541,828.1346815,865.0732883,777.911177,916.9375005
E01020120,833.1739797,794.531023,747.1840501,733.3693853,713.4114226,702.692062
E01020121,886.3054157,856.8513807,904.1408851,882.0281658,810.2789111,823.4246645
E01020122,889.8964808,839.4171898,813.8361229,833.4864685,823.1660272,805.4184031
E01020123,1032.774104,960.0910234,983.4770045,1012.914489,985.4219929,964.7371814
E01020124,1092.138361,1134.369889,961.8410851,919.6238007,880.2835989,887.6432992
E01020125,946.7103787,912.7756846,902.8251549,905.7430004,893.046075,892.6520809
E01020126,857.3787235,959.7367876,1030.695082,1099.784732,1094.578576,1069.653061
E01020127,854.3792926,795.1257999,794.1905671,824.8533868,806.2496211,792.7500765
E01020128,907.0142661,899.4363411,959.6967063,961.8402612,955.1391613,946.7582495
E01020129,1193.391036,1274.877757,1276.760305,1320.21836,1292.186833,1264.324295
E01020130,1091.761825,1070.406505,1053.757486,1075.248876,1047.385355,1036.638341
E01020131,793.3446362,783.4974638,742.953736,794.9091065,770.710059,766.930924
E01020132,855.4820833,804.1554979,830.148202,809.9551576,780.8819246,763.5784254
E01020133,970.2331462,967.0993019,937.3405994,976.3968364,947.188318,927.5377408
E01020134,1374.24274,1292.001165,1134.134953,1045.391683,1028.778731,1004.573779
E01020135,939.1384174,1005.626742,974.8828655,943.2340879,918.8671525,897.9366417
E01020136,975.1423757,860.1885459,881.3219921,898.8732595,891.7652028,868.0091565
E01020137,974.9106378,1016.597378,1023.890866,997.7650305,975.7709708,959.5458663
E01020138,868.5674132,817.951238,759.0098267,717.6393813,699.6671512,698.5694697
E01020139,1243.450323,1144.508754,1087.277955,1067.204832,1046.396735,1008.163588
E01020140,1029.481848,1055.431441,1146.75873,1154.290748,1102.5433,1094.475011
E01020141,1029.279419,1066.151648,1113.325709,1096.885615,1086.589552,1075.39984
E01020142,665.4660792,655.8327246,656.5288123,690.4928312,675.1413586,664.2985389
E01020143,669.5962975,763.344783,778.2104842,744.332766,731.9100718,722.6631416
E01020144,1050.825534,1041.435919,1010.336674,1027.981444,965.557128,996.1653482
E01020145,746.0031071,775.7213737,753.4549433,757.997965,744.4806679,722.4345007
E01020146,1118.313744,976.7182083,1040.61261,1031.066515,1011.194429,1005.505527
E01020147,649.3039133,670.4182503,722.8085108,740.5784444,720.0697429,720.9052884
E01020148,939.8921048,914.7225183,910.5747987,943.7441729,934.5383888,956.6006453
E01020149,938.0957696,943.7245046,980.265389,987.8420008,949.7839416,903.888702
E01020150,771.3886108,890.9840654,883.8659739,988.1796452,969.2981684,954.608258
E01020151,658.6993787,646.5739265,643.6894846,623.6361036,606.4218041,585.8690862
E01020152,708.279589,671.1632847,748.2544626,766.6772087,762.6576182,748.4881789
E01020153,1196.56419,1040.623315,1056.808767,958.3530152,934.1538646,866.8434799
E01020154,1024.436931,1031.597699,1136.657056,1174.553474,1157.040012,1147.784551
E01020155,1243.417372,1104.61189,1044.312478,1081.294099,1068.684208,1041.049991
E01020156,746.3185302,741.2432738,764.4543562,742.9847183,730.0067281,722.2954068
E01020157,640.8476389,653.2670845,687.7322313,684.1363731,679.4645198,675.7905717
E01020158,813.4398994,829.4174978,885.5645758,926.1627207,871.4807659,857.4023302
E01020159,988.2879734,955.5020915,940.5379829,960.9578906,957.6177821,950.0294748
E01020160,777.474899,790.5200026,844.0059124,828.9720513,822.4173612,812.9883133
E01020161,680.4154067,708.7025374,728.5916587,763.6590445,748.7861239,727.9039644
E01020162,894.5386778,883.0376574,859.5892909,941.3873019,912.2054535,911.4341196
E01020163,845.2579532,811.8795998,875.4859729,897.194019,871.7524632,874.7808558
E01020164,858.5194708,860.3498151,849.3194499,910.6555454,896.9352481,885.1007613
E01020165,876.7314055,897.9453522,975.6087028,911.4906972,899.6872068,891.5558188
E01020166,890.6483301,919.7877661,915.0517584,902.6503524,893.2766898,878.5970491
E01020167,984.5084965,953.6695627,1044.450508,1009.117525,993.3641194,980.1663849
E01020168,773.3988267,690.6221932,669.5387492,676.1005186,653.1158826,654.9582669
E01020169,714.4363173,721.5335821,729.325634,728.182361,721.4117557,697.2143153
E01020170,757.5383821,791.2093774,784.4226662,776.8816915,757.3693282,755.317947
E01020171,708.7834787,680.4592657,646.8008371,648.6710115,646.7818617,638.0651735
E01020172,724.6691544,730.6955307,762.1380753,775.1812094,774.1325598,756.0679127
E01020173,653.2711269,671.0497463,778.6947292,779.760758,771.3325926,758.7322275
E01020174,750.9386975,727.9259713,744.4725121,817.2406422,788.0732516,765.0284435
E01020175,772.4072987,686.8795318,621.3762653,651.0686806,636.579371,615.3829684
E01020176,1020.636382,1102.722644,1121.346983,1082.421074,1035.672989,1041.388917
E01020177,1073.708831,1036.940982,994.4723695,901.9660232,872.5358345,876.5760945
E01020178,724.3289209,768.6248302,763.1208902,768.5249538,748.0975674,739.1131656
E01020179,745.8538735,720.1235931,732.9367134,749.517631,694.5938255,720.2584296
E01020180,916.6759487,920.7300627,953.4339397,917.3763134,904.7634871,872.2898255
E01020181,1044.240642,925.4396949,891.6896674,929.3414274,845.5640491,878.7897738
E01020182,1100.768405,1108.013991,1076.507739,1023.99822,1004.332532,1007.230005
E01020183,901.1998922,948.7614653,878.0494462,819.8679373,812.9202622,813.7391781
E01020184,883.5992718,886.3025166,868.4875586,866.2939672,849.0312029,853.0033753
E01020185,780.6579556,742.536316,769.8556534,784.6518154,774.1971805,776.2292597
E01020186,701.7213432,666.9938666,725.1159543,717.8877287,700.7040655,696.5841003
E01020187,790.7340452,812.8732389,833.2719257,829.9425812,813.5043279,811.7842205
E01020188,918.6817636,981.0762479,929.6893617,808.0923786,732.8249384,726.2998629
E01020189,800.1409165,844.4608248,874.3207504,843.5226707,829.1186191,824.9257662
E01020190,727.9462753,707.1066238,751.6177521,769.3880112,757.6744972,756.0549896
E01020191,890.9573458,899.1847993,850.703852,806.6436527,797.2136377,780.0841409
E01020192,965.0554089,907.4118233,861.5618403,882.2460466,863.261845,865.2073172
E01020193,941.944124,1018.867851,1016.546401,1014.196589,997.7977316,977.1931371
E01020194,958.9475453,1086.013727,1237.797985,1278.465902,1258.124783,1258.942221
E01020195,962.5003519,977.2635516,934.7598048,921.0914417,892.2184567,892.1603265
E01020196,838.6072815,863.219069,900.7784307,918.8897551,903.9667638,900.0262149
E01020197,918.8853951,936.3546808,951.0361584,891.6037089,875.6221582,865.4041899
E01020198,1083.672119,1072.873712,1122.134839,1113.254208,1105.612421,1086.572196
E01020199,980.9624877,1089.938597,1130.383157,1165.275765,1152.029759,1141.096968
E01020200,936.6347464,970.2383261,950.699485,944.5997217,934.0258565,922.925165
E01020201,955.8141819,971.7224276,917.6244227,947.3947247,928.2506751,920.6811633
E01020202,862.102715,834.8151452,808.5650029,876.1157416,842.4665092,838.4593149
E01020203,759.5193938,765.5312784,778.9784577,747.6935158,723.5584382,716.2072145
E01020204,1073.416881,1054.121946,1064.441362,1083.708682,1070.541763,1042.102655
E01020205,1015.900531,946.1421363,917.0949512,935.4676618,935.4676618,830.5436778
E01020206,918.5475791,931.2725338,925.4562589,912.8679106,904.9812566,898.9047221
E01020207,1150.312937,1117.445498,1152.187194,1142.772094,1120.260989,1094.659889
E01020208,1119.878727,1085.653055,1026.319922,1042.466719,1004.598889,1010.584538
E01020209,981.7210826,991.8666407,973.1848721,1005.63811,975.5536816,953.1876897
E01020210,1100.474878,971.7824295,891.2965715,905.8821603,891.4207528,875.3353528
E01020211,1084.854203,1071.681799,1092.522578,1062.632435,1043.865336,1020.236198
E01020212,1186.633622,1191.908925,1215.396527,1269.06384,1258.051511,1240.090275
E01020213,1182.089969,1264.152548,1209.20161,1109.568378,1044.92372,1030.567201
E01020214,905.9209644,890.1672579,862.7041572,889.9386653,847.8589895,842.2435077
E01020215,859.3699767,776.4780856,753.3472041,769.0394133,745.9852045,730.0708958
E01020216,1235.12827,1222.682859,1093.867919,1111.777931,1053.361259,1042.867638
E01020217,953.380068,926.7583502,949.473812,919.0303284,910.2863091,888.6285612
E01020218,1054.486519,989.0354722,918.9564618,899.0153049,882.1955457,875.3883948
E01020219,1054.812049,950.4582148,890.800494,798.7053446,778.9810484,755.0531475
E01020220,1064.085257,1087.958698,1027.194646,1126.994857,1018.31655,1038.327937
E01020221,1040.317014,1034.444545,927.0154256,903.3062401,891.2222591,859.1097018
E01020222,1123.989168,1117.003933,1191.715939,1182.608252,1164.003119,1120.742469
E01020223,948.1652854,924.8212494,895.3100199,904.3015994,880.8238607,874.0899997
E01020224,1165.451043,1178.464437,1125.868665,1060.979602,1054.506833,979.5201062
E01020225,1310.176549,1397.895707,1414.388387,1301.209422,1288.732305,1147.099138
E01020226,1075.908426,1010.233462,943.4645233,961.2343734,940.8161455,933.3242102
E01020227,1083.867749,1000.589152,1084.06781,1247.905058,1065.732994,1125.231381
E01020228,838.2247268,803.8591766,842.2048589,851.0148298,844.461844,843.3203032
E01020229,1104.993001,1254.951226,1267.224125,1220.497055,1201.851031,1209.581993
E01020230,930.3524616,932.1788927,917.4304038,859.8553186,842.3202385,843.3754797
E01020231,1107.85754,1113.659321,1046.816039,980.4107132,983.4133373,988.3905862
E01020232,1365.502302,1239.896539,1099.755172,1045.587814,1030.047892,1005.087086
E01020233,735.8612527,786.3703104,784.8716312,761.8521994,756.4702457,746.1619918
E01020234,998.0902939,1142.963742,1235.973355,1260.049819,1245.47675,1117.585015
E01020235,818.3623608,884.2461936,839.1448777,908.5928734,899.1528783,887.1550939
E01020236,977.3084189,956.7604414,883.4968582,887.7179806,885.2121136,897.1552776
E01020237,905.3919173,899.8276359,866.9172493,864.3787547,835.0690942,828.8924976
E01020238,1009.074446,964.5142949,918.3696471,922.7939664,899.6933726,882.2394797
E01020239,1148.945245,1060.058882,920.8012811,903.6481536,894.3090584,884.2564709
E01020240,1142.349763,1164.967942,1133.11045,1050.385759,1026.180868,1028.241713
E01020241,1104.523673,1137.57098,1092.053284,1051.733215,1042.959621,1032.385756
E01020242,1229.286091,1244.332327,1286.48264,1384.248875,1367.908533,1355.511268
E01020243,1745.316708,1456.056728,1227.670309,1102.689026,1070.170265,1075.521958
E01020244,1428.914479,1505.518042,1489.035916,1439.136683,1420.961292,1380.653712
E01020245,1141.344966,980.1633943,994.6781563,1002.189781,975.6997714,964.7974455
E01020246,1009.80906,1056.130646,1037.48317,996.2936309,983.2903699,963.0691664
E01020247,973.7802728,1050.946653,1124.974438,1193.822548,1059.156948,1051.942937
E01020248,970.5484292,988.8070872,918.4980163,911.4739391,884.5103896,859.846038
E01020249,915.1014701,1002.834436,1018.651431,1001.439787,965.4215985,967.9990434
E01020250,1008.593576,976.5576727,934.0706837,1018.618142,1006.431873,948.8922465
E01020251,1010.717334,965.4244694,929.856915,943.9093762,912.6922372,904.6831892
E01020252,1019.589214,1037.607862,991.3262966,990.674337,972.7122805,952.3125147
E01020253,1135.908178,1119.660225,1080.645498,956.9714404,946.6110798,942.6075838
E01020254,1169.055568,1120.566053,1178.288888,1235.628453,1217.643313,1205.169292
E01020255,1127.725149,1076.993272,1104.534135,1109.307736,1094.005017,1077.664155
E01020256,920.3980979,904.0828976,951.8483944,988.3741843,974.0288026,949.0625146
E01020257,1113.652059,1005.860437,950.9575757,962.2976006,951.9805695,953.7657934
E01020258,1204.664118,1190.916387,1101.254624,990.7260255,981.8056223,911.1606317
E01020259,928.0479882,917.2060164,918.6979286,922.2520161,899.7566417,892.4761226
E01020260,983.8203338,970.6099532,988.8154685,954.1236816,959.1079454,923.100539
E01020261,980.2461026,954.9894116,986.7437313,965.1977357,964.2574524,946.7340258
E01020262,1313.621932,1256.154313,1250.171861,1242.933018,1199.961256,1085.089702
E01020263,986.333255,924.0554023,904.7550304,852.6155576,844.3990241,825.9084638
E01020264,908.1765897,1006.246569,1003.642605,992.742796,967.0704213,963.397631
E01020265,876.7604848,870.2925469,909.8927333,911.7339898,895.5551561,891.9113619
E01020266,949.1904372,890.0451599,819.2406115,774.6685491,764.8167379,761.5332029
E01020267,880.5439408,945.37678,927.1454519,857.7670544,858.817602,837.6925613
E01020268,733.6060317,798.2597952,912.711197,948.2069998,948.2069998,938.4485743
E01020269,912.9974807,810.1019004,738.125958,701.5778619,692.6626202,688.8232781
E01020270,935.9189959,896.6651418,876.8937475,919.1631793,897.740626,883.104398
E01020271,1045.820885,1062.167571,1035.449209,1053.515273,990.0939839,999.7005699
E01020272,1156.619064,1182.924271,1099.304484,1025.774776,1011.276538,996.4414953
E01020273,984.5630394,1068.968742,1127.341187,1172.399558,1045.908408,1097.757479
E01020274,1023.712473,986.4846591,953.1714646,910.0164208,894.3817533,892.5713381
E01020275,914.198566,955.6943294,940.0386652,1019.535189,950.6251134,939.7689823
E01020276,1112.099428,1048.564678,943.9923084,834.2731078,809.924909,808.0342906
E01020277,945.6513937,956.0474539,992.846127,1007.584428,952.6457506,953.2297036
E01020278,1039.362929,928.8912854,859.6029674,838.7481831,814.8123789,836.0984354
E01020279,859.2613491,821.0583293,773.9452042,742.0289995,728.2910496,713.919189
E01020280,841.0633768,878.8291382,912.6057553,887.8347261,871.7354211,792.1652574
E01020281,797.870045,789.1260281,834.0723015,903.8496691,884.5668167,876.2483817
E01020282,851.9337547,787.7236743,819.6653578,853.3458837,838.1946244,833.1404029
E01020283,927.6603647,884.6637089,876.479026,895.4845707,876.3456226,861.3602631
E01020284,1034.338622,994.7187195,992.372515,937.4059802,901.2892263,887.5024352
E01020285,907.2895409,872.8349596,872.7355132,833.8059606,825.271025,819.2051834
E01020286,822.1672518,888.8509262,887.2012569,833.2262044,832.6641105,820.493904
E01020287,867.7815522,880.5893041,846.588038,801.913646,785.1962387,775.4775383
E01020288,917.8202019,956.186434,913.7259447,930.7622513,912.8177021,912.4405917
E01020289,873.1829616,884.1518276,793.3113488,758.0527684,754.8973009,749.8523104
E01020290,1065.885652,1060.723629,1037.367961,964.3400708,958.4433209,948.469487
E01020291,921.4937248,906.7866773,920.8403303,920.2191853,908.2005465,899.7489405
E01020292,859.1161141,865.647412,888.9857819,895.0502192,870.1075334,860.2743557
E01020293,826.7965874,803.3509691,796.3666149,781.9724551,725.9486081,750.9611113
E01020294,803.032203,865.6198808,994.4037627,1080.49316,1065.41915,1050.720782
E01020295,748.0054461,769.2573889,786.5117298,798.7131441,785.6686023,759.2203633
E01020296,865.6926478,831.0031865,835.5238734,810.8621936,789.8594474,787.0067516
E01020297,899.9845941,935.360259,940.394758,948.9916765,933.6984006,919.8544845
E01020298,648.16214,644.0001393,651.2881481,664.8349907,651.2539689,645.6883168
E01020299,808.9547492,823.1157212,759.9832207,747.5452673,733.556205,727.3123949
E01020300,776.7770893,720.0492452,703.1185196,732.2374092,704.2233733,681.7233947
E01020301,791.1303607,771.6950786,740.7364977,779.2190611,754.4611121,747.7307871
E01020302,826.4600089,825.2690055,797.6750074,756.7420989,741.4446664,737.2376054
E01020303,786.8114792,767.2463897,805.2655877,873.0117099,791.066552,809.2673713
E01020304,983.6748213,923.9057311,816.2216766,840.9039069,822.8205193,817.6635604
E01020305,1102.150955,1060.400125,1067.712181,1162.344128,1125.213516,1104.182292
E01020306,1108.03902,1125.042645,1141.236243,1148.912979,1129.931842,1112.041301
E01020307,1043.976133,975.1571958,1069.841429,1137.784422,1118.187047,1113.118955
E01020308,886.2586654,874.1569071,907.7776139,908.9206813,896.259568,881.9112146
E01020309,856.7226215,829.149595,798.2820268,857.2443464,850.2736924,847.4786775
E01020310,699.1940338,686.0835197,839.0669166,998.9302216,990.9234675,969.2596125
E01020311,846.9031705,770.0483315,752.5394295,736.7213863,725.9004662,709.880887
E01020312,780.8755965,768.8131777,794.1825661,788.4992375,783.5400867,798.5230355
E01020313,909.6716976,980.0842901,1018.911725,934.534041,924.6156239,908.492127
E01020314,800.4810905,828.8525805,807.2989808,852.1038283,819.8990133,819.906604
E01020315,902.9784089,914.5393989,923.6544265,980.9596529,959.4255664,965.662503
E01020316,784.2221735,808.0002631,807.4347098,774.4942149,763.4381298,756.0937025
E01020317,881.7884239,861.3360596,878.970418,801.0214194,774.5773535,756.8208874
E01020318,960.4010355,985.5947255,842.5027242,812.9022204,799.755771,796.5577287
E01020319,1080.096033,1055.94754,1033.36228,1026.663004,1011.764708,1016.427021
E01020320,882.6628901,866.7265904,1028.787652,1152.674048,1114.843048,1119.436028
E01020321,824.9377423,795.7378145,803.6777495,807.5817028,796.802495,786.4880164
E01020322,914.9984295,846.3290564,783.979115,813.1562874,797.1439554,793.7344913
E01020323,792.3606464,800.9843887,756.7159374,706.8109426,702.7522439,692.8555376
E01020324,791.4017705,785.9999121,776.990123,812.1441646,793.4010663,792.6408338
