Area,2005_LCI,2005_UCI,2006_LCI,2006_UCI,2007_LCI,2007_UCI,2008_LCI,2008_UCI,2009_LCI,2009_UCI,2010_LCI,2010_UCI,2011_LCI,2011_UCI,2012_LCI,2012_UCI,2013_LCI,2013_UCI,2014_LCI,2014_UCI,2015_LCI,2015_UCI,2016_LCI,2016_UCI,2017_LCI,2017_UCI
Q2 - Above Average,0.000612706,0.000629452,0.000660611,0.000677088,0.000626101,0.000642449,0.000592773,0.000609099,0.000849582,0.000865282,0.00077867,0.000794508,0.000820243,0.00083591,0.000848867,0.000864541,0.00077677,0.000792668,0.000771105,0.000786915,0.000557208,0.0005735,0.000577721,0.000593973,,
Q3 - Average,0.000438773,0.000453435,0.000473037,0.000487514,0.000449546,0.000463901,0.000414161,0.000428551,0.000650387,0.000664373,0.000579898,0.000594045,0.000593386,0.000607493,0.000607178,0.000621341,0.000544327,0.000558514,0.000551766,0.000566089,0.000386566,0.000401169,0.000412529,0.000427091,,
Q4 - Below Average,0.000457389,0.00047707,0.000482666,0.000502191,0.000450782,0.000470128,0.000442271,0.000461693,0.000686614,0.000705622,0.000613291,0.000632492,0.000615407,0.000634558,0.000625179,0.000644447,0.000549065,0.000568397,0.000554243,0.000573713,0.000403253,0.000423008,0.000424359,0.000444076,,
Q5 - Least Deprived,0.000482665,0.000516491,0.000545555,0.000578988,0.000511663,0.000544854,0.000483472,0.000516643,0.000833598,0.000866177,0.000681384,0.000714459,0.000684648,0.000718243,0.000657331,0.000690637,0.000594804,0.000628621,0.000612199,0.000646608,0.000464474,0.000499267,0.00045873,0.000493539,,
Mid Devon Healthcare Area,0.001001201,0.001099706,0.001136833,0.001233793,0.001025098,0.001120819,0.000941407,0.001036627,0.001513756,0.001606442,0.00130488,0.001398516,0.001504265,0.001596138,0.00153897,0.001631646,0.001386482,0.001479878,0.001415834,0.001510341,0.00098547,0.001082237,0.001035725,0.001132233,,
Community 2,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
Community 3,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
Community 4,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
Community 5,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
Community 6,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
Community 7,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
Community 8,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
Community 9,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
Community 10,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
Community 11,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
Community 12,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
Community 13,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
Community 14,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
Community 15,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
Community 16,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
Community 17,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
Community 18,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
Community 19,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
Community 20,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,
E02003122,0.002749581,0.00350368,0.002782422,0.003545381,0.002538213,0.003296304,0.002448589,0.003223496,0.00435524,0.005091553,0.003573003,0.00434214,0.004214218,0.004962865,0.0038335,0.004590513,0.003398304,0.004153979,0.003365046,0.004138716,0.002985631,0.003767421,0.0031808,0.003958363,,
E02003123,0.003368705,0.003954699,0.003887578,0.004464859,0.003855453,0.004437196,0.003593014,0.004192707,0.005330834,0.005909272,0.004980622,0.005567678,0.004968778,0.005533117,0.005150802,0.005693041,0.004825901,0.005414513,0.004535447,0.005082445,0.003894438,0.004452835,0.003980512,0.00453742,,
E02003124,0.003708921,0.00429462,0.004072179,0.004649465,0.004112407,0.004684352,0.003560589,0.004151299,0.005690868,0.006255223,0.005380498,0.005945197,0.005611411,0.006168508,0.005169674,0.005723392,0.004729716,0.005313745,0.004209105,0.004771016,0.003581451,0.004154284,0.004125509,0.004688906,,
E02003125,0.00493745,0.005652143,0.005489653,0.006185818,0.004782545,0.005494039,0.004658433,0.005387713,0.006900076,0.007593317,0.006619662,0.007317319,0.006557964,0.007243466,0.006088175,0.006776964,0.006072838,0.006786913,0.005999584,0.00669814,0.004601622,0.005330867,0.004844927,0.005569113,,
E02003126,0.002548695,0.003090471,0.003022767,0.003561181,0.002993989,0.003535094,0.002995345,0.003553077,0.004272958,0.004824366,0.004010142,0.004576298,0.004156037,0.004725967,0.003932795,0.004519571,0.003051337,0.003623647,0.003208374,0.003818969,0.0030856,0.003698365,0.002957814,0.003572856,,
E02003127,0.003999801,0.004602502,0.004887096,0.005474102,0.004487479,0.005074777,0.004246325,0.004844406,0.005840682,0.006420208,0.005708307,0.006297992,0.006065332,0.006639605,0.005989083,0.006553988,0.005280256,0.005871864,0.005218028,0.005801239,0.003820549,0.004430314,0.003714892,0.004326542,,
E02003128,0.00393118,0.004497386,0.004100966,0.004649064,0.004040156,0.004575906,0.003550795,0.004085286,0.004983339,0.005493194,0.004985167,0.005495196,0.004934493,0.005439683,0.004825259,0.005328238,0.004388337,0.004909208,0.004338815,0.004854107,0.003133754,0.003669113,0.003746403,0.004271793,,
E02003129,0.002570808,0.003367912,0.002889704,0.003669495,0.003127177,0.003901787,0.002815824,0.003600099,0.004396428,0.005159865,0.004575812,0.005337902,0.004361213,0.005124075,0.004541382,0.005307931,0.003723535,0.004500873,0.003884021,0.004686241,0.00291063,0.003734177,0.00291063,0.003734177,,
E02003130,0.003297423,0.00372236,0.003728069,0.004155148,0.003874422,0.004296339,0.003483445,0.003914828,0.004958934,0.005373869,0.004831732,0.005243969,0.005239096,0.00564449,0.005167052,0.00556671,0.004849898,0.005266845,0.004680827,0.005081939,0.0036121,0.004030487,0.003718391,0.004135184,,
E02003131,0.003222828,0.003804214,0.003375649,0.003966858,0.003412008,0.003997386,0.003315373,0.003917395,0.005235159,0.005818291,0.004614201,0.005217261,0.004643216,0.005244877,0.004504989,0.005112389,0.004255386,0.00485754,0.004343958,0.00496404,0.003094992,0.003737922,0.002655092,0.003306325,,
E02003132,0.003016184,0.003643099,0.003244516,0.003856921,0.003438927,0.004028789,0.003293442,0.003887226,0.004717427,0.005289307,0.004503639,0.005071964,0.004363811,0.004930982,0.004296195,0.004848238,0.004059871,0.004643872,0.003913528,0.004488611,0.003424189,0.004007726,0.003424189,0.004007726,,
E02003133,0.002970205,0.003582042,0.003229859,0.003849425,0.00329492,0.003906983,0.002828466,0.003466743,0.00475346,0.005358776,0.004417944,0.005039122,0.00466843,0.005288638,0.004514729,0.005134357,0.004102778,0.004720392,0.004125792,0.004746735,0.002941338,0.003583834,0.003080237,0.00372017,,
E02003134,0.004581579,0.005215734,0.005369515,0.005984493,0.005704272,0.006291904,0.005254942,0.005859677,0.00688116,0.007448628,0.006418896,0.007006115,0.006678374,0.007285449,0.007034016,0.007642766,0.005970199,0.006559923,0.00644749,0.007078354,0.004266175,0.004944326,0.005010712,0.005673967,,
E02003135,0.0038332,0.00435365,0.004189958,0.004691932,0.004012907,0.004506912,0.004083274,0.0045748,0.00518299,0.005656248,0.004841353,0.005310251,0.005478121,0.005929125,0.005405012,0.005870238,0.00518299,0.005656248,0.005293024,0.005776611,0.004164857,0.00466931,0.004232503,0.004735794,,
E02003136,0.001949148,0.002608512,0.00219831,0.002856117,0.002415878,0.003069643,0.002394756,0.00305291,0.004098243,0.004739444,0.003668217,0.004309104,0.003543121,0.004190105,0.003257653,0.003909416,0.002968934,0.00363108,0.003062164,0.003730491,0.001762428,0.002459815,0.002582077,0.003259855,,
E02003137,0.002315959,0.002973489,0.003117225,0.003752808,0.002415929,0.003060022,0.0024051,0.003046347,0.003831101,0.0044498,0.003122154,0.003753007,0.003324615,0.003946844,0.003343084,0.003963856,0.002763965,0.003401996,0.002778263,0.003419534,0.002464538,0.003111922,0.002292466,0.002943412,,
E02003138,0.002996266,0.003596902,0.002954111,0.003541341,0.003087955,0.00366251,0.003109545,0.003679333,0.004356441,0.004904956,0.003994465,0.004553246,0.004006631,0.004561915,0.003796114,0.004351771,0.003518244,0.004081287,0.003522861,0.00407075,0.003136639,0.003690908,0.002574123,0.003137841,,
E02003139,0.001934096,0.002588417,0.00239298,0.003040637,0.002060842,0.002714383,0.002077831,0.0027367,0.003828636,0.004458385,0.003437796,0.004090887,0.003111754,0.003770577,0.002972821,0.003643016,0.002655671,0.003307044,0.003000064,0.003691507,0.002275849,0.00298262,0.002275849,0.00298262,,
E02003140,0.002056368,0.002722027,0.002244846,0.002904522,0.002640698,0.003288459,0.002127505,0.002788735,0.003952008,0.004578332,0.003303002,0.003936241,0.00309388,0.00373062,0.003455237,0.004072894,0.002893365,0.003538991,0.002817741,0.003467953,0.00193272,0.002601866,0.00249959,0.003156043,,
E02003141,0.004174134,0.004685174,0.004580067,0.005083347,0.004487542,0.004987341,0.004237968,0.004747205,0.00575131,0.006225343,0.005594919,0.006071131,0.005933999,0.006388233,0.005873273,0.006331234,0.005313914,0.005797081,0.005148831,0.005620269,0.003845769,0.004340387,0.004307362,0.004794242,,
E02003142,0.0039108,0.004387566,0.003821926,0.004293435,0.003886474,0.004357032,0.003622699,0.004103197,0.005068265,0.005524739,0.00467471,0.005138857,0.004908286,0.005367622,0.004990784,0.005438866,0.004639499,0.005103934,0.004478292,0.004934684,0.003369717,0.003844065,0.003777793,0.004245805,,
E02003143,0.002271988,0.002853036,0.002561551,0.003147044,0.002268473,0.002848635,0.002307677,0.002889845,0.003827018,0.004395636,0.003712814,0.004282915,0.003457576,0.004042801,0.003731641,0.004310887,0.00286417,0.003449241,0.003072818,0.003683103,0.002205817,0.00283247,0.002371424,0.002994701,,
E02003144,0.003892654,0.004381542,0.003567055,0.004030886,0.003289285,0.003732637,0.003192052,0.003610457,0.004097753,0.004482272,0.003759589,0.004136632,0.003948896,0.004312151,0.00400779,0.004376942,0.0039534,0.004340165,0.003595679,0.003948348,0.00279336,0.003156703,0.002991208,0.003352017,,
E02003145,0.004291382,0.004990029,0.004282037,0.004943343,0.004255607,0.00490575,0.004095224,0.004732345,0.005739274,0.006322037,0.005165136,0.005754236,0.005515235,0.006078524,0.005725188,0.006291177,0.005497028,0.006085054,0.005275127,0.005846188,0.003856733,0.004454707,0.004144698,0.00473751,,
E02003146,0.003999001,0.004454171,0.003832235,0.004270698,0.003787382,0.004212857,0.003624708,0.004045861,0.004737552,0.005128034,0.004586407,0.004976213,0.004518685,0.004903152,0.004652795,0.005031302,0.00452534,0.004919522,0.004381541,0.004762531,0.003655041,0.004047348,0.003748526,0.004139451,,
E02003147,0.006578776,0.007165339,0.006886878,0.007445742,0.006698465,0.007257125,0.005798481,0.006357971,0.007478137,0.007986304,0.007546474,0.00803493,0.007705608,0.008176724,0.007547616,0.00800483,0.007665009,0.008167748,0.006698775,0.007151295,0.005139571,0.005626886,0.005454158,0.005935146,,
E02003148,0.003630875,0.004002199,0.003598957,0.003949421,0.003566879,0.003921989,0.003178345,0.003525472,0.003845077,0.004176373,0.004070272,0.004411309,0.004434543,0.004767837,0.004887921,0.005255135,0.003897704,0.004228228,0.004120402,0.004469879,0.003303696,0.00366499,0.003433307,0.003792832,,
E02003149,0.004695619,0.005150231,0.005050096,0.005487244,0.004577874,0.005006394,0.004219577,0.004636956,0.005422288,0.00580202,0.005118833,0.005502993,0.005154889,0.005526903,0.005188594,0.005551559,0.005129289,0.005514773,0.004798252,0.005155401,0.003774073,0.004147831,0.004134628,0.00450289,,
E02003150,0.005031135,0.005392926,0.005275403,0.005617788,0.004887885,0.005229907,0.00439947,0.004737691,0.005684007,0.005999521,0.005547637,0.005855419,0.005510633,0.00580492,0.005612376,0.005903794,0.005706733,0.006021761,0.005181139,0.00547066,0.004249989,0.004555713,0.004405018,0.004708265,,
E02003151,0.002600493,0.003293024,0.002420076,0.003118366,0.002619377,0.00330679,0.002319823,0.00302645,0.003690364,0.004379056,0.003585547,0.004288844,0.003241753,0.003963393,0.003722565,0.004439802,0.002876492,0.003581035,0.003246392,0.003993375,0.002463101,0.003227253,0.002880244,0.003634922,,
E02003152,0.002445332,0.002970637,0.002651952,0.003167116,0.002558261,0.003063962,0.00231234,0.002830363,0.004010402,0.00450231,0.003527305,0.004027695,0.003888895,0.004390817,0.003689405,0.004202372,0.002935305,0.003444305,0.003134903,0.003670452,0.002101011,0.002654118,0.002492314,0.003038426,,
E02003153,0.002373199,0.002988173,0.002870666,0.003473649,0.002994012,0.003599546,0.002565047,0.003194554,0.004038397,0.004649948,0.003460764,0.004074985,0.003475071,0.004096173,0.003534869,0.004157459,0.002920869,0.003552516,0.003254847,0.003900402,0.002512233,0.003171956,0.00283198,0.003485416,,
E02003154,0.003515285,0.004188117,0.004444078,0.005103897,0.004327733,0.004981309,0.004123609,0.004783843,0.005953966,0.006583273,0.005554608,0.006185097,0.006267873,0.006901423,0.006360747,0.006995782,0.005665371,0.006301205,0.005810485,0.006465737,0.004549845,0.00523185,0.003821372,0.004517603,,
E02003155,0.004028032,0.004867083,0.004981759,0.005819433,0.004520778,0.005365539,0.00411926,0.004968603,0.006553838,0.00734926,0.005778716,0.006604001,0.005889525,0.006705238,0.005896555,0.006717126,0.005580366,0.006399784,0.005569081,0.006418812,0.003665245,0.004558451,0.004078412,0.004962222,,
E02003156,0.002508559,0.003017727,0.002967563,0.00346554,0.003086151,0.003579079,0.002544274,0.003043044,0.003713176,0.004187687,0.003515809,0.003990605,0.003883088,0.004351593,0.003948604,0.004411731,0.003099824,0.003583789,0.0030141,0.003485048,0.002501178,0.00297979,0.002305385,0.002787017,,
E02003157,0.005416731,0.006098702,0.005936894,0.006603128,0.00568713,0.006363832,0.005272766,0.005943045,0.006915481,0.007546298,0.007090171,0.007717205,0.007520373,0.008132466,0.008143708,0.008749131,0.007629184,0.008240225,0.00760084,0.008208704,0.004862841,0.005537115,0.004862841,0.005537115,,
E02003158,0.004364757,0.005289693,0.005201325,0.006098382,0.005265796,0.006161023,0.004811972,0.005716303,0.00670913,0.007569656,0.006763786,0.007627093,0.007334837,0.008184092,0.007133387,0.007989886,0.006683701,0.007544908,0.006777478,0.007657488,0.004745883,0.005676577,0.004745883,0.005676577,,
E02003159,0.004202301,0.004948904,0.004970544,0.005708664,0.004958633,0.005691194,0.004985511,0.00572185,0.006813721,0.007517176,0.006803997,0.00750039,0.007110433,0.007810828,0.007700984,0.008396531,0.00710137,0.007797134,0.00736005,0.008080423,0.005069289,0.005846428,0.004801375,0.005584356,,
E02003161,0.006004202,0.006598578,0.006591311,0.00715843,0.006732527,0.007292557,0.005867137,0.006434127,0.007893197,0.00839369,0.007408555,0.007918196,0.008179468,0.008669974,0.008785291,0.009293399,0.008053087,0.008548629,0.008235324,0.008739878,0.006033372,0.006597939,0.006340268,0.006897625,,
E02003163,0.004554069,0.005173237,0.004254999,0.004871956,0.003816677,0.004440659,0.003819884,0.004456189,0.005269026,0.005887946,0.005083838,0.005713854,0.005816311,0.006423207,0.00616223,0.006786018,0.005712607,0.00632197,0.006094528,0.006737487,0.004514402,0.005191323,0.004287347,0.004968733,,
E02003164,0.00310806,0.003669263,0.003119847,0.003691476,0.003327409,0.003887604,0.003179381,0.003741005,0.004291201,0.004842632,0.004011781,0.004565232,0.004166856,0.004728197,0.004055544,0.004625166,0.003716097,0.004277551,0.003882852,0.004468578,0.002898111,0.003500998,0.002485973,0.003096381,,
E02003165,0.003225584,0.003914699,0.004048413,0.004713027,0.003858028,0.004517428,0.002965657,0.003641679,0.005406245,0.006038023,0.004539097,0.00519541,0.004673973,0.005332581,0.005526152,0.00617101,0.004716607,0.005362593,0.004928967,0.005596487,0.003215289,0.003916288,0.003366979,0.004065031,,
E02003166,0.002948078,0.003380985,0.003385504,0.003811474,0.003442995,0.003869562,0.003322243,0.003751947,0.004647375,0.005066813,0.004287533,0.004715516,0.004528789,0.004957942,0.005005193,0.005423681,0.00442859,0.004851821,0.004409167,0.004831655,0.002852194,0.003298501,0.002699971,0.003148457,,
