Area,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
E01015140,0.010154199,0.009821427,0.009775661,0.011344864,0.009973175,0.009821427,0.011492069,0.010240945,0.01054995,0.008368163,0.008684187,0.01125761,0.011616023,0.011536179,0.011536179,0.01333196
E01015141,0.007385745,0.007210065,0.007665927,0.004183135,0.003741843,0.003490462,0.006068412,0.00622708,0.0079134,0.007781308,0.008050054,0.009470077,0.008354629,0.008489877,0.009823406,0.009823406
E01015142,0.006932724,0.007057454,0.006896873,0.008585429,0.008656283,0.006861392,0.006911169,0.007035117,0.007336989,0.007241382,0.007336989,0.007460107,0.009197081,0.010456011,0.010456011,0.011648723
E01015143,0.010056644,0.010087885,0.010312129,0.010456011,0.010501094,0.009058088,0.010580931,0.010803878,0.009466857,0.009563966,0.011384635,0.012562302,0.011755533,0.011573983,0.011573983,0.012889338
E01015144,0.011562164,0.012262292,0.011404775,0.011464799,0.01007745,0.011170831,0.009943729,0.010880676,0.011216849,0.011357206,0.012162117,0.010815845,0.011515352,0.014113841,0.015435193,0.015435193
E01015145,0.010803878,0.012843743,0.011546549,0.010900586,0.011464799,0.009351893,0.010472639,0.011045429,0.010502937,0.01004753,0.008638685,0.010555903,0.011512787,0.011426266,0.012057209,0.012645724
E01015146,0.00993359,0.009047886,0.009750673,0.009512211,0.009824385,0.009621459,0.009587578,0.010336017,0.009664148,0.011164619,0.011116261,0.01073498,0.011220143,0.011130261,0.01167595,0.01167595
E01015147,0.012462269,0.013446215,0.01185567,0.011587749,0.010367471,0.011657074,0.011587749,0.010329186,0.010589892,0.012494232,0.012542485,0.012656538,0.013081365,0.01134896,0.013116586,0.013116586
E01015148,0.011404775,0.011464799,0.009544302,0.010720033,0.010625903,0.009553662,0.008354629,0.009396998,0.009705959,0.008541731,0.008481296,0.011493126,0.011504229,0.011180231,0.010255682,0.012011043
E01015149,0.012998319,0.011995095,0.012415685,0.013055308,0.013972459,0.012707101,0.012586248,0.012639676,0.013866794,0.014563245,0.014625485,0.014319489,0.014719848,0.016440538,0.016440538,0.016440538
