Area,16 to 24,25 to 34,35 to 49,50 to 64,65 and over,Total
E02004162,66,129,123,85,29,432
E02004163,67,90,104,78,45,384
E02004164,41,51,87,92,50,321
E02004165,46,63,76,66,38,289
E02004166,44,43,77,68,36,268
E02004167,138,130,177,139,72,657
E02004168,84,108,158,118,75,543
E02004169,56,53,80,72,34,295
E02004170,77,112,150,121,55,514
E02004171,50,56,88,76,39,310
E02004172,60,52,100,112,62,385
E02004173,66,57,124,129,67,443
E02004174,65,106,120,99,47,437
E02004175,80,85,137,140,70,512
E02004176,47,46,81,129,72,374
E02004177,71,88,146,134,73,513
E02004178,38,36,68,54,33,229
E02004179,83,117,107,63,40,410
E02004180,46,39,71,70,38,264
E02004181,52,78,98,81,41,351
E02004182,99,121,172,137,80,610
E02004183,58,75,88,73,42,337
E02004184,110,151,175,146,62,644
E02004185,29,39,50,56,38,211
E02004186,59,77,111,88,47,381
E02004187,110,98,183,205,115,710
E02004188,64,56,121,162,94,496
E02004189,72,88,77,74,29,339
E02004190,58,51,102,113,50,375
E02004191,95,93,157,149,85,579
E02004192,40,34,70,84,53,282
E02004193,92,102,123,109,44,470
E02004194,44,47,80,85,39,295
E02004195,72,71,73,77,43,337
E02004196,41,39,81,87,46,294
E02004197,31,34,58,63,43,230
E02004198,60,61,87,98,54,359
E02004199,32,27,59,72,58,248
E02004200,25,37,48,61,46,216
E02004201,43,32,79,97,59,310
E02004202,54,79,105,82,39,359
E02004203,29,31,56,65,33,214
E02004204,65,73,120,106,52,416
E02004205,66,80,114,124,75,460
E02004206,63,64,101,112,75,416
E02004207,39,51,84,70,39,283
E02004208,45,53,72,70,44,285
E02004209,83,90,131,113,57,472
E02004210,96,97,152,166,99,610
E02004211,30,32,53,57,42,214
E02004212,49,67,71,60,26,272
E02004213,57,117,119,80,31,403
E02004214,93,133,151,119,55,551
E02004215,77,89,118,100,51,435
E02004216,50,56,74,75,37,293
E02004217,80,88,153,152,75,548
E02004218,47,53,76,80,46,302
E02004219,28,26,49,51,28,183
E02004220,46,59,105,123,82,415
E02004221,39,55,77,86,72,328
E02004222,82,89,129,116,61,478
E02004223,153,194,275,240,121,983
E02004224,61,54,113,131,84,444
E02004225,65,66,108,87,50,375
E02004226,68,58,122,162,93,503
E02004227,109,112,224,252,148,845
E02004228,71,66,133,174,108,552
E02004229,85,109,180,206,114,693
E02004230,80,96,155,118,67,516
E02004231,59,92,133,148,64,495
E02004232,57,46,102,118,67,390
E02004233,107,125,169,166,92,659
E02004234,32,30,60,75,41,238
E02004235,48,48,82,93,57,328
E02006840,123,146,216,186,99,770
TOWN01,80,88,153,152,75,548
TOWN02,92,103,163,150,104,611
TOWN03,444,572,750,627,334,2728
TOWN04,392,458,714,720,434,2718
TOWN05,100,137,142,89,56,525
TOWN06,192,214,343,340,176,1265
TOWN07,184,225,332,276,132,1149
TOWN08,100,94,123,150,94,560
TOWN09,138,155,235,255,159,942
TOWN10,2512,2595,2376,1652,724,9859
TOWN11,500,530,655,553,320,2557
TOWN12,113,100,184,193,104,694
TOWN13,180,178,357,426,255,1397
TOWN14,130,176,263,219,144,932
TOWN15,208,217,366,375,203,1369
TOWN16,261,285,379,381,182,1488
TOWN17,122,136,208,238,153,858
TOWN18,12,17,31,56,28,144
TOWN19,22,26,45,46,26,165
TOWN20,623,781,1048,919,452,3823
TOWN21,242,281,496,519,297,1835
TOWN22,95,97,168,150,78,587
TOWN23,52,76,99,105,93,426
TOWN24,78,96,123,130,110,537
TOWN25,144,131,250,299,172,996
TOWN26,246,289,428,460,244,1668
TOWN27,154,165,251,268,171,1010
TOWN28,388,421,630,556,310,2306
TOWN29,179,170,304,302,162,1117
DIV1,133,226,235,168,66,828
DIV2,122,186,243,209,98,858
DIV3,78,91,140,121,82,512
DIV4,181,236,317,249,138,1121
DIV5,140,190,217,187,87,820
DIV6,101,121,138,137,67,564
DIV7,179,212,299,266,149,1105
DIV8,118,125,218,221,117,800
DIV9,66,83,141,133,73,495
DIV10,100,137,142,89,56,525
DIV11,72,100,149,116,55,492
DIV12,87,87,156,147,79,556
DIV13,80,76,150,167,92,565
DIV14,102,90,165,211,118,686
DIV15,106,152,197,172,80,706
DIV16,118,101,202,219,123,763
DIV17,107,143,204,169,77,700
DIV18,113,106,143,161,96,618
DIV19,128,145,215,237,150,875
DIV20,434,172,127,85,43,860
DIV21,77,97,147,139,70,531
DIV22,87,85,147,142,110,571
DIV23,375,428,478,380,195,1856
DIV24,179,354,325,213,73,1144
DIV25,113,152,207,160,99,729
DIV26,61,80,109,92,60,402
DIV27,113,136,235,270,148,903
DIV28,174,254,237,190,88,943
DIV29,180,178,357,426,255,1397
DIV30,151,173,283,274,143,1025
DIV31,77,79,127,137,84,504
DIV32,92,102,123,109,44,470
DIV33,92,88,146,170,112,607
DIV34,114,123,185,167,90,679
DIV35,143,194,228,197,83,845
DIV36,138,168,212,176,92,785
DIV37,85,113,182,209,154,743
DIV38,137,142,256,236,134,906
DIV39,93,72,127,116,67,475
DIV40,149,235,247,179,80,889
DIV41,61,80,118,143,86,489
DIV42,59,86,118,123,104,490
DIV43,68,83,104,112,97,464
DIV44,80,69,142,153,78,521
DIV45,133,123,224,267,150,897
DIV46,359,411,278,165,72,1285
DIV47,676,339,221,116,50,1402
DIV48,107,125,169,166,92,659
DIV49,141,150,225,236,144,895
DIV50,185,183,252,209,106,934
DIV51,118,157,227,193,123,818
DIV52,133,123,229,250,143,878
DIV53,123,120,205,198,108,754
DIV54,96,145,159,109,57,566
DIV55,67,72,133,136,88,495
DIV56,94,97,153,130,66,540
DIV57,178,281,287,200,74,1020
DIV58,111,143,219,250,128,851
CHSCTAXE,223,275,385,385,306,1574
CHSCTBARNSTAPLE,394,500,656,559,287,2395
CHSCTBIDEFORD,404,494,734,701,425,2757
CHSCTBRAUNTON,319,372,539,520,287,2038
CHSCTCREDITON,165,198,295,290,147,1095
CHSCTCULLOMPTON,235,276,417,353,170,1453
CHSCTDAWLISH,284,308,468,503,318,1882
CHSCTEXETERCHALL,626,1108,1105,807,356,4001
CHSCTEXETERSYCAMORE,1868,1479,1256,824,351,5778
CHSCTEXMOUTH,500,530,655,553,320,2557
CHSCTHONITON,211,256,396,340,209,1412
CHSCTIVYBRIDGE,228,244,379,386,191,1429
CHSCTKINGSBRIDGE,122,136,208,238,153,858
CHSCTNABBOT,518,664,839,738,363,3123
CHSCTOKE,260,331,550,560,299,2000
CHSCTSMOLTON,187,173,335,399,240,1335
CHSCTTAVISTOCK,291,315,437,460,246,1749
CHSCTTEIGN,205,222,393,371,186,1377
CHSCTTIVERTON,394,414,641,579,323,2350
CHSCTTORRINGTON,331,314,616,707,415,2384
CHSCTTOTNES,215,206,314,333,198,1267
Eastern,4439,4792,5593,4568,2433,21825
Northern,1642,1857,2894,2910,1662,10965
Southern,3037,3481,5151,5191,2975,19835
Western,6141,6432,6991,5993,2855,28412
