Area,60 to 69,70 to 74,75 to 79,80 to 84,85 and over,Total
E02004165,15,16,23,30,82,166
E02004166,12,12,16,20,53,112
E02004167,9,9,13,20,44,96
E02004168,10,8,14,20,50,102
E02004169,12,12,15,23,55,117
E02004170,12,11,15,22,65,124
E02004171,14,14,18,23,65,135
E02004172,13,12,15,19,42,102
E02004173,15,13,18,22,49,116
E02004174,13,12,17,25,82,148
E02004175,9,9,12,13,44,88
E02004176,13,13,16,21,58,120
E02004177,11,10,12,18,53,103
E02004178,11,11,14,19,43,98
E02004179,14,16,24,35,91,180
E02004180,12,11,13,19,46,102
E02004181,10,8,14,22,47,100
E02004182,9,9,14,17,51,99
E02004183,10,12,18,27,66,134
E02004184,11,10,12,19,49,102
E02004185,12,15,21,31,81,159
E02004186,14,15,22,27,50,129
E02004187,18,17,25,34,90,184
E02004188,14,15,21,27,55,132
E02004189,10,8,9,17,23,68
E02004190,17,13,20,27,65,141
E02004191,15,15,20,30,78,158
E02004192,18,17,21,30,60,146
E02004193,19,16,23,28,79,165
E02004194,13,12,14,24,54,117
E02004195,12,11,16,23,65,127
E02004196,17,14,21,26,58,135
E02004197,15,17,25,29,64,150
E02004198,12,12,16,28,84,152
E02004199,15,16,22,31,56,140
E02004200,14,14,18,27,63,136
E02004201,13,13,17,18,52,113
E02004202,14,13,19,27,66,139
E02004203,14,10,17,23,64,128
E02004204,17,17,26,36,76,173
E02004205,15,15,19,25,61,134
E02004206,15,18,22,33,111,199
E02004207,12,13,15,28,46,113
E02004208,19,17,22,35,89,181
E02004209,14,14,20,27,75,148
E02004210,12,11,16,27,112,178
E02004211,17,16,21,30,91,175
E02004212,10,8,13,18,39,88
E02004213,10,9,11,14,60,104
E02004214,7,8,8,14,47,84
E02004215,9,8,13,18,77,125
E02004216,11,11,17,22,40,102
E02004217,15,14,17,25,63,133
E02004218,12,11,15,22,42,102
E02004219,11,12,17,23,66,129
E02004220,14,14,21,28,51,129
E02004221,15,16,22,37,94,184
E02004222,10,9,13,18,48,98
E02004223,19,17,24,31,54,145
E02004224,15,14,18,24,61,131
E02004225,10,10,14,18,49,100
E02004226,17,16,20,26,57,137
E02004227,20,18,23,28,74,163
E02004228,17,16,17,27,52,128
E02004229,16,17,20,27,73,154
E02004230,12,12,18,28,66,137
E02004231,15,14,17,20,47,112
E02004232,14,14,16,26,53,122
E02004233,24,23,35,48,133,262
E02004234,14,13,18,24,59,128
E02004235,15,14,16,26,70,141
E02006840,19,18,24,37,81,180
TOWN01,15,14,17,25,63,133
TOWN02,34,35,47,61,168,345
TOWN03,74,77,110,155,374,790
TOWN04,76,75,102,145,324,721
TOWN05,20,22,32,48,123,245
TOWN06,41,36,50,66,173,365
TOWN07,39,37,50,69,184,379
TOWN08,26,25,33,46,107,238
TOWN09,32,35,45,64,184,360
TOWN10,180,171,252,371,1045,2019
TOWN11,89,94,141,208,581,1113
TOWN12,21,21,28,36,90,196
TOWN13,37,34,40,55,126,292
TOWN14,36,37,60,79,200,410
TOWN15,35,33,41,51,146,305
TOWN16,67,59,86,108,237,556
TOWN17,39,40,52,83,203,417
TOWN18,4,4,5,7,20,39
TOWN19,10,7,12,16,41,87
TOWN20,125,122,170,241,615,1273
TOWN21,51,53,68,92,216,480
TOWN22,30,30,43,57,139,299
TOWN23,30,32,53,79,217,410
TOWN24,38,43,65,117,305,567
TOWN25,27,27,38,51,123,267
TOWN26,64,60,80,114,300,617
TOWN27,42,39,52,82,272,487
TOWN28,66,66,94,126,307,659
TOWN29,44,40,53,83,203,423
DIV1,21,21,34,47,144,267
DIV2,23,21,25,37,99,205
DIV3,26,28,39,51,142,286
DIV4,20,19,32,45,118,236
DIV5,19,20,26,40,95,200
DIV6,23,22,28,41,71,185
DIV7,24,23,29,38,78,192
DIV8,19,18,25,34,85,181
DIV9,24,25,36,58,118,261
DIV10,20,22,32,48,123,245
DIV11,18,18,24,37,80,177
DIV12,26,23,32,40,91,212
DIV13,20,20,27,37,70,174
DIV14,27,25,30,39,99,220
DIV15,23,20,28,40,104,215
DIV16,28,26,35,43,111,242
DIV17,19,18,24,35,94,190
DIV18,30,28,37,53,124,273
DIV19,29,33,41,58,172,333
DIV20,15,13,19,30,86,164
DIV21,20,18,26,34,95,193
DIV22,29,35,55,87,293,500
DIV23,56,55,79,113,268,571
DIV24,16,14,20,26,64,140
DIV25,27,26,46,60,170,329
DIV26,19,23,33,46,110,231
DIV27,27,28,35,42,110,241
DIV28,18,17,26,40,124,225
DIV29,37,34,40,55,126,292
DIV30,21,20,24,31,96,192
DIV31,27,27,38,52,126,270
DIV32,19,16,23,28,79,165
DIV33,27,28,38,59,141,292
DIV34,26,26,34,49,146,281
DIV35,19,16,24,33,113,204
DIV36,21,21,31,41,117,231
DIV37,29,31,42,66,145,313
DIV38,27,26,34,54,119,260
DIV39,24,25,39,52,122,263
DIV40,16,16,24,39,95,190
DIV41,27,25,34,49,107,242
DIV42,33,36,58,82,226,435
DIV43,33,37,59,107,285,521
DIV44,27,23,37,44,112,243
DIV45,22,22,33,44,112,232
DIV46,12,11,17,25,104,169
DIV47,12,11,14,26,84,146
DIV48,24,23,35,48,133,262
DIV49,31,28,38,62,201,359
DIV50,21,22,30,41,88,201
DIV51,25,24,36,50,134,269
DIV52,26,26,34,44,106,237
DIV53,24,22,29,45,116,236
DIV54,19,18,29,42,122,231
DIV55,27,27,34,44,98,230
DIV56,24,22,31,40,103,219
DIV57,15,14,19,27,55,131
DIV58,33,30,37,55,139,293
CHSCTAXE,101,110,165,257,690,1322
CHSCTBARNSTAPLE,59,57,82,116,280,594
CHSCTBIDEFORD,84,88,121,172,397,862
CHSCTBRAUNTON,58,59,77,106,288,589
CHSCTCREDITON,41,37,52,67,166,362
CHSCTCULLOMPTON,52,50,68,96,248,514
CHSCTDAWLISH,69,69,92,138,419,788
CHSCTEXETERCHALL,99,96,141,196,542,1075
CHSCTEXETERSYCAMORE,77,70,102,162,480,891
CHSCTEXMOUTH,89,94,141,208,581,1113
CHSCTHONITON,62,63,99,130,326,681
CHSCTIVYBRIDGE,70,62,89,115,265,601
CHSCTKINGSBRIDGE,39,40,52,83,203,417
CHSCTNABBOT,97,93,129,180,503,1002
CHSCTOKE,56,54,72,95,240,516
CHSCTSMOLTON,36,36,50,67,156,345
CHSCTTAVISTOCK,70,66,87,129,316,669
CHSCTTEIGN,52,50,68,104,227,501
CHSCTTIVERTON,64,63,90,119,288,624
CHSCTTORRINGTON,65,61,76,103,237,543
CHSCTTOTNES,50,48,64,94,231,486
Eastern,,,,,,
Northern,,,,,,
Southern,,,,,,
Western,,,,,,
