Area,16 to 24,25 to 34,35 to 49,50 to 64,65 and over,Total
E02004165,9,17,31,35,10,103
E02004166,9,12,32,36,10,98
E02004167,25,36,55,47,12,174
E02004168,15,30,50,40,12,147
E02004169,11,13,32,36,9,101
E02004170,14,28,50,45,10,148
E02004171,11,16,36,40,11,113
E02004172,12,15,36,49,13,126
E02004173,13,17,46,56,15,147
E02004174,13,28,43,42,10,135
E02004175,15,23,42,46,11,136
E02004176,9,13,28,50,14,115
E02004177,13,24,46,47,12,143
E02004178,8,9,27,27,8,79
E02004179,17,31,43,32,10,134
E02004180,10,12,29,36,10,97
E02004181,10,21,34,32,8,106
E02004182,18,32,51,44,11,156
E02004183,11,20,31,31,9,102
E02004184,20,40,57,51,10,178
E02004185,6,11,20,29,10,76
E02004186,12,22,44,43,12,133
E02004187,21,28,61,76,21,206
E02004188,12,16,40,60,17,145
E02004189,15,24,30,36,7,113
E02004190,12,16,41,57,13,139
E02004191,18,27,52,57,16,170
E02004192,8,10,29,44,14,105
E02004193,17,22,45,52,11,147
E02004194,9,14,32,43,10,109
E02004195,15,20,27,35,10,106
E02004196,9,11,33,45,12,111
E02004197,6,9,23,32,11,80
E02004198,12,17,31,41,12,113
E02004199,7,8,24,37,15,91
E02004200,5,10,19,30,12,76
E02004201,9,10,29,42,13,103
E02004202,11,20,41,41,10,124
E02004203,6,9,23,34,9,81
E02004204,13,19,47,52,13,145
E02004205,13,23,42,53,16,147
E02004206,12,18,34,44,15,125
E02004207,8,14,33,34,10,100
E02004208,9,12,28,36,11,96
E02004209,15,22,45,45,12,140
E02004210,18,26,46,55,15,159
E02004211,6,9,22,31,11,79
E02004212,10,18,28,30,7,93
E02004213,12,34,47,39,8,140
E02004214,18,37,48,40,9,151
E02004215,15,25,38,37,10,125
E02004216,9,15,27,33,8,93
E02004217,15,25,51,57,14,162
E02004218,9,15,28,36,10,98
E02004219,6,6,20,27,7,65
E02004220,9,16,35,48,15,124
E02004221,8,15,27,35,14,99
E02004222,15,24,40,40,10,129
E02004223,29,54,88,87,20,278
E02004224,12,16,39,52,17,134
E02004225,12,19,37,35,10,113
E02004226,13,17,41,65,18,154
E02004227,20,31,69,85,24,229
E02004228,13,19,43,64,19,159
E02004229,16,31,58,74,20,199
E02004230,15,27,52,46,13,153
E02004231,12,26,47,60,14,159
E02004232,12,14,38,52,14,129
E02004233,21,36,62,72,21,211
E02004234,7,9,24,39,11,90
E02004235,9,12,29,40,13,104
E02006840,20,34,63,63,16,196
TOWN01,15,25,51,57,14,162
TOWN02,19,31,66,79,28,223
TOWN03,85,155,260,255,67,823
TOWN04,75,127,236,274,80,791
TOWN05,20,35,57,45,14,171
TOWN06,38,60,124,147,38,407
TOWN07,36,59,125,125,31,375
TOWN08,20,27,47,72,23,190
TOWN09,27,45,84,106,33,296
TOWN10,479,689,834,664,147,2813
TOWN11,91,131,236,241,71,770
TOWN12,22,29,64,80,21,216
TOWN13,33,50,112,150,43,388
TOWN14,26,50,98,102,34,311
TOWN15,39,60,120,139,37,395
TOWN16,52,73,148,188,47,508
TOWN17,25,39,79,112,38,293
TOWN18,2,5,10,19,5,40
TOWN19,5,7,19,24,7,61
TOWN20,122,215,384,405,102,1229
TOWN21,46,80,168,202,56,552
TOWN22,18,24,66,76,20,203
TOWN23,10,19,39,54,24,146
TOWN24,15,23,47,65,28,178
TOWN25,27,38,84,113,32,294
TOWN26,48,82,156,201,56,543
TOWN27,29,43,85,108,34,298
TOWN28,74,118,219,230,64,705
TOWN29,36,49,112,137,37,370
DIV1,27,63,89,75,16,270
DIV2,24,53,86,86,20,269
DIV3,16,27,57,64,22,186
DIV4,34,64,100,86,22,305
DIV5,26,50,73,72,17,237
DIV6,21,34,54,67,17,192
DIV7,34,58,96,97,25,309
DIV8,22,35,71,82,22,233
DIV9,13,23,56,66,19,176
DIV10,20,35,57,45,14,171
DIV11,15,29,61,59,15,179
DIV12,18,24,63,74,21,200
DIV13,16,23,56,73,20,188
DIV14,21,27,62,92,26,228
DIV15,21,42,74,79,19,235
DIV16,23,29,74,95,27,248
DIV17,20,38,73,69,16,216
DIV18,23,30,55,79,24,211
DIV19,25,42,76,97,31,271
DIV20,74,37,44,37,9,201
DIV21,15,25,56,64,16,176
DIV22,17,23,53,63,25,182
DIV23,67,103,170,162,42,544
DIV24,34,97,109,78,13,331
DIV25,22,40,75,73,22,232
DIV26,12,21,44,47,16,140
DIV27,22,39,81,106,29,277
DIV28,33,64,81,71,16,265
DIV29,33,50,112,150,43,388
DIV30,28,47,88,93,23,279
DIV31,15,21,48,66,20,170
DIV32,17,22,45,52,11,147
DIV33,18,26,55,78,27,204
DIV34,22,32,67,74,21,215
DIV35,27,54,78,77,16,252
DIV36,27,47,73,72,19,238
DIV37,16,31,62,84,29,224
DIV38,27,41,90,98,27,282
DIV39,18,17,49,57,16,157
DIV40,27,61,82,66,15,251
DIV41,13,23,47,72,23,178
DIV42,12,22,46,63,27,169
DIV43,13,20,41,57,25,156
DIV44,17,20,58,79,21,194
DIV45,25,35,74,97,26,257
DIV46,67,111,92,58,12,341
DIV47,139,98,83,50,10,379
DIV48,21,36,62,72,21,211
DIV49,26,38,74,90,26,255
DIV50,35,51,86,82,21,274
DIV51,22,44,78,80,25,249
DIV52,26,36,78,99,27,266
DIV53,24,35,72,83,22,235
DIV54,19,38,60,50,14,180
DIV55,14,21,54,70,24,183
DIV56,19,26,62,67,17,191
DIV57,33,70,93,71,12,278
DIV58,22,39,78,107,29,275
CHSCTAXE,103,26,9,7,6,546
CHSCTBARNSTAPLE,90,18,6,4,3,709
CHSCTBIDEFORD,129,27,9,6,5,826
CHSCTBRAUNTON,91,18,6,4,4,606
CHSCTCREDITON,64,12,4,2,2,377
CHSCTCULLOMPTON,69,14,4,3,3,486
CHSCTDAWLISH,96,21,6,5,5,567
CHSCTEXETERCHALL,134,25,9,6,5,1237
CHSCTEXETERSYCAMORE,115,20,7,5,5,1548
CHSCTEXMOUTH,107,23,8,6,5,770
CHSCTHONITON,74,16,6,4,4,474
CHSCTIVYBRIDGE,83,16,5,3,3,499
CHSCTKINGSBRIDGE,54,12,4,3,3,293
CHSCTNABBOT,130,26,8,6,5,982
CHSCTOKE,92,19,6,4,3,607
CHSCTSMOLTON,66,14,5,3,2,385
CHSCTTAVISTOCK,94,19,6,4,3,585
CHSCTTEIGN,73,14,4,3,2,457
CHSCTTIVERTON,100,21,7,5,4,706
CHSCTTORRINGTON,118,26,7,5,3,683
CHSCTTOTNES,75,15,5,3,3,408
Eastern,842,184,58,41,37,1162
Northern,500,108,33,24,18,683
Southern,816,181,55,40,33,1125
Western,803,163,51,36,29,1082
